MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
3.1641,21.0,4.833333333333333,1.1067146282973621,2558.0,3.067146282973621,34.05,-117.82,1.173
6.8901,46.0,5.12639405204461,0.8884758364312267,688.0,2.557620817843866,34.01,-118.46,5.00001
3.925,18.0,4.90017825311943,1.1283422459893049,1779.0,3.171122994652406,37.28,-121.84,1.661
4.0662,52.0,5.578125,1.046875,440.0,2.2916666666666665,37.74,-122.14,2.042
5.0424,45.0,5.540350877192982,0.9754385964912281,687.0,2.4105263157894736,33.83,-118.12,2.259
5.8195,25.0,6.585513078470825,0.9617706237424547,1645.0,3.3098591549295775,33.71,-117.97,2.861
7.1497,21.0,6.755244755244755,0.9300699300699301,860.0,3.006993006993007,33.61,-117.66,2.74
1.4024,26.0,4.332236842105263,1.230263157894737,1025.0,3.3717105263157894,35.38,-118.99,0.51
4.0125,37.0,5.738589211618257,1.0746887966804979,808.0,3.3526970954356847,37.61,-122.03,1.614
2.4044,34.0,5.478632478632479,1.0797720797720798,1101.0,3.1367521367521367,35.5,-119.28,0.658
6.2007,4.0,5.769570011025358,1.2227122381477398,1690.0,1.8632855567805953,37.53,-122.26,3.118
2.5729,39.0,3.3664921465968587,0.9738219895287958,821.0,4.298429319371728,33.96,-118.24,0.973
3.3869,30.0,5.135384615384615,0.9661538461538461,837.0,2.5753846153846154,36.55,-119.39,0.804
5.565,17.0,7.577142857142857,0.9771428571428571,1199.0,3.4257142857142857,38.22,-122.63,2.671
3.0755,32.0,4.623067776456599,0.9833531510107015,3868.0,4.599286563614744,32.77,-117.06,1.668
8.0082,16.0,7.790528233151184,1.029143897996357,1642.0,2.9908925318761383,33.57,-117.66,2.866
2.5089,52.0,4.989730423620026,1.030808729139923,1768.0,2.269576379974326,37.65,-121.0,1.19
4.2813,52.0,6.8578947368421055,1.1210526315789473,883.0,2.3236842105263156,32.76,-117.1,2.708
3.1467,41.0,4.882352941176471,1.0448179271708684,780.0,2.1848739495798317,38.45,-122.72,1.755
2.7546,40.0,3.4215938303341904,0.961439588688946,1276.0,3.2802056555269923,37.32,-121.88,1.725
5.6407,34.0,6.065972222222222,0.9670138888888888,1861.0,3.2309027777777777,34.21,-118.61,2.515
4.7098,52.0,5.955555555555556,1.094949494949495,1363.0,2.7535353535353537,34.17,-118.12,2.879
5.2166,17.0,5.078073089700997,1.0066445182724253,2030.0,3.372093023255814,37.28,-121.83,2.309
6.1359,52.0,8.275862068965518,1.5172413793103448,6675.0,230.17241379310346,38.69,-121.15,2.25
4.5824,15.0,4.43542757417103,1.057591623036649,2420.0,2.1116928446771377,37.9,-122.3,2.561
13.2986,17.0,7.2995283018867925,1.0424528301886793,1173.0,2.766509433962264,37.35,-122.2,5.00001
2.5938,39.0,5.788079470198675,1.0894039735099337,831.0,2.751655629139073,37.66,-120.99,1.356
2.96,19.0,5.0701754385964914,1.067251461988304,866.0,2.5321637426900585,40.95,-124.11,0.817
6.0102,12.0,5.219765929778934,1.1287386215864759,1605.0,2.0871261378413526,33.71,-118.04,3.969
5.3478,8.0,6.210344827586207,0.9431034482758621,1959.0,3.377586206896552,36.83,-119.73,1.388
2.4063,35.0,4.977987421383648,1.069182389937107,933.0,2.9339622641509435,32.97,-115.53,0.707
5.7778,41.0,5.274398868458275,1.0466760961810466,1364.0,1.9292786421499293,34.1,-118.27,4.127
3.9773,33.0,4.716627634660422,0.9601873536299765,1354.0,3.17096018735363,37.98,-122.34,1.313
3.2077,9.0,5.896551724137931,1.0501567398119123,3166.0,3.3082549634273772,34.42,-117.27,0.933
5.6344,24.0,5.276053215077606,1.0210643015521064,3188.0,3.5343680709534366,37.41,-121.9,2.287
3.5189,17.0,5.498201438848921,1.0377697841726619,1497.0,2.6924460431654675,40.55,-122.06,1.01
4.2614,16.0,5.529262086513995,1.015267175572519,1460.0,3.7150127226463106,32.92,-117.13,1.696
5.1741,16.0,5.80327868852459,1.0204918032786885,636.0,2.6065573770491803,33.7,-117.79,2.277
2.619,44.0,3.30142566191446,0.9205702647657841,1354.0,2.7576374745417516,37.79,-122.2,1.347
3.9741,28.0,5.082585278276481,0.9910233393177738,2330.0,4.1831238779174145,34.08,-117.96,1.731
3.267,23.0,3.860557768924303,1.1474103585657371,670.0,2.6693227091633465,33.92,-118.33,1.854
4.2813,17.0,6.463414634146342,1.008130081300813,1118.0,3.029810298102981,33.13,-117.05,1.699
4.85,7.0,6.278894472361809,1.0552763819095476,1314.0,3.301507537688442,33.25,-117.32,1.869
5.0818,35.0,5.188405797101449,0.9681159420289855,1277.0,3.701449275362319,34.22,-118.39,1.868
4.6477,15.0,7.434615384615385,1.0769230769230769,965.0,3.7115384615384617,38.04,-121.33,1.427
2.2292,45.0,4.773684210526316,0.9263157894736842,463.0,2.4368421052631577,38.79,-121.23,0.92
3.6406,39.0,3.9328859060402683,0.9753914988814317,892.0,1.9955257270693512,34.11,-118.17,2.789
4.2564,25.0,5.592105263157895,1.0855263157894737,4528.0,4.2556390977443606,33.79,-117.81,2.046
3.108,44.0,4.202,0.992,1038.0,2.076,33.78,-118.14,2.179
3.5114,52.0,6.372759856630824,1.146953405017921,795.0,2.849462365591398,33.97,-118.32,1.388
6.9612,24.0,8.307053941908714,1.049792531120332,820.0,3.4024896265560165,33.89,-117.86,2.745
2.006,37.0,3.769230769230769,1.023076923076923,1579.0,4.0487179487179485,34.04,-118.3,1.5
4.025,52.0,5.708333333333333,1.0833333333333333,65.0,2.7083333333333335,34.08,-118.24,1.375
2.8393,35.0,4.30188679245283,1.0125786163522013,381.0,2.3962264150943398,34.0,-118.41,2.72
6.195,26.0,6.324817518248175,0.9671532846715328,796.0,2.9051094890510947,37.92,-122.08,2.649
1.625,52.0,3.8380952380952382,1.1142857142857143,361.0,3.4380952380952383,34.14,-118.15,1.875
4.0848,8.0,6.350393700787402,1.0918635170603674,1977.0,2.594488188976378,39.13,-121.07,1.559
10.1122,2.0,8.78665496049166,1.2756804214223003,3550.0,3.1167690956979808,33.57,-117.68,5.00001
3.0284,25.0,4.240802675585284,0.9431438127090301,991.0,3.31438127090301,32.57,-117.06,1.236
6.5669,43.0,5.055276381909548,1.0100502512562815,520.0,2.613065326633166,34.03,-118.4,3.728
0.4999,15.0,11.596491228070175,2.56140350877193,131.0,2.2982456140350878,40.43,-123.32,0.567
1.7217,16.0,3.8107142857142855,1.1482142857142856,1555.0,2.7767857142857144,33.22,-117.22,1.75
4.412,8.0,5.548330404217926,0.9824253075571178,1758.0,3.0896309314586996,38.35,-121.94,1.401
2.5795,27.0,4.274611398963731,1.1476683937823835,1359.0,3.5207253886010363,33.75,-118.29,1.924
4.0385,52.0,5.053619302949062,1.0750670241286864,764.0,2.0482573726541555,34.17,-118.04,2.657
3.5255,21.0,5.694581280788177,1.0492610837438423,2174.0,2.6773399014778323,34.0,-117.04,1.321
3.2305,35.0,5.2272727272727275,0.9393939393939394,730.0,2.765151515151515,34.08,-117.34,0.937
6.8553,33.0,6.760695187165775,1.0561497326203209,2021.0,2.7018716577540105,33.81,-118.37,4.822
4.0,30.0,3.6875,0.875,400.0,3.5714285714285716,34.28,-119.16,2.192
8.6718,32.0,7.073943661971831,0.9929577464788732,1400.0,2.464788732394366,33.99,-118.37,4.391
3.7838,36.0,4.708920187793427,1.0633802816901408,807.0,1.8943661971830985,33.74,-118.17,5.00001
4.0536,26.0,3.7,0.9454545454545454,807.0,2.4454545454545453,33.88,-118.3,2.536
2.754,21.0,2.642540620384047,1.0029542097488922,2300.0,3.397341211225997,34.2,-118.59,1.798
7.5196,16.0,7.895287958115183,1.031413612565445,1172.0,3.068062827225131,33.58,-117.66,3.156
10.1357,24.0,7.564516129032258,0.9851116625310173,2248.0,2.7890818858560795,33.74,-118.32,5.00001
2.75,35.0,5.304909560723514,1.0645994832041343,1193.0,3.082687338501292,35.33,-119.02,0.658
3.8274,52.0,5.341959334565619,1.055452865064695,1769.0,3.2698706099815156,37.72,-122.44,2.52
2.5978,52.0,2.6491228070175437,0.9824561403508771,392.0,3.43859649122807,34.42,-119.69,2.583
2.8625,21.0,4.958695652173913,1.2108695652173913,1510.0,3.282608695652174,33.82,-117.99,1.896
3.1944,40.0,4.43859649122807,1.043859649122807,397.0,3.482456140350877,34.07,-118.23,1.438
2.3917,30.0,4.763713080168777,1.0590717299578059,1034.0,4.362869198312236,34.09,-117.32,0.786
1.6932,37.0,4.661971830985915,1.1070422535211268,841.0,2.369014084507042,38.54,-121.49,0.784
2.6288,37.0,5.230061349693251,0.9969325153374233,827.0,2.53680981595092,38.52,-121.45,0.712
4.5938,5.0,5.767141009055627,0.9715394566623544,2392.0,3.094437257438551,34.08,-117.19,1.265
2.4322,12.0,5.105125977410947,1.0616854908774978,2992.0,2.5994787141615987,33.96,-116.97,1.121
1.9957,32.0,3.6502890173410405,0.9624277456647399,1789.0,5.170520231213873,33.92,-118.22,0.893
3.0573,38.0,4.757363253856942,0.9943899018232819,1894.0,2.656381486676017,38.07,-122.55,3.508
6.5538,7.0,6.309623430962343,1.0251046025104602,2298.0,3.205020920502092,34.52,-118.22,3.116
3.7388,17.0,5.0026431718061675,0.9832599118942731,3182.0,2.80352422907489,38.35,-121.97,1.22
3.9443,2.0,7.507731958762887,1.1947717231222386,7132.0,2.625920471281296,33.57,-117.16,1.873
5.1473,16.0,6.663690476190476,0.9627976190476191,1990.0,2.9613095238095237,37.66,-120.95,1.884
5.3129,15.0,5.5476190476190474,1.0164835164835164,1559.0,2.8553113553113554,33.05,-117.24,1.692
3.6895,29.0,5.475,0.990909090909091,1142.0,2.5954545454545452,36.32,-119.32,0.877
2.6429,33.0,4.494565217391305,1.0434782608695652,981.0,5.331521739130435,34.25,-118.41,1.431
5.0143,15.0,6.67319587628866,1.0587628865979382,2484.0,2.560824742268041,37.71,-121.94,2.711
4.05,20.0,6.220264317180617,0.9955947136563876,700.0,3.0837004405286343,38.67,-121.22,1.307
4.125,36.0,5.178571428571429,0.8642857142857143,335.0,2.392857142857143,37.66,-122.42,3.276
1.6719,41.0,3.908011869436202,0.9169139465875371,856.0,2.540059347181009,39.13,-121.62,0.641
3.925,12.0,6.089795918367347,1.0353741496598639,2255.0,3.068027210884354,34.52,-117.2,1.185
1.4896,17.0,7.028436018957346,1.3459715639810426,481.0,2.279620853080569,39.55,-121.19,0.833
1.7038,28.0,4.598774885145483,1.0704441041347625,1530.0,2.343032159264931,41.73,-124.22,0.783
5.844,26.0,6.334876543209877,0.9830246913580247,2072.0,3.197530864197531,33.82,-118.04,2.739
6.8742,25.0,5.900479616306955,1.038369304556355,1913.0,2.2937649880095923,37.88,-122.53,4.131
6.256,36.0,6.259067357512953,1.0207253886010363,1115.0,2.88860103626943,33.82,-118.37,3.669
3.2794,7.0,5.546473302570863,1.044166117336849,5146.0,3.3922214897824654,34.46,-117.2,0.925
5.8623,24.0,5.972413793103448,1.0183908045977013,1184.0,2.72183908045977,33.71,-118.02,2.878
5.6206,44.0,4.84375,0.9340277777777778,736.0,2.5555555555555554,37.59,-122.34,3.864
2.7308,45.0,4.312267657992565,1.0185873605947955,1095.0,4.070631970260223,33.8,-118.21,1.39
4.0962,20.0,4.034090909090909,1.0681818181818181,363.0,2.0625,37.29,-121.94,2.141
5.3946,27.0,4.9411764705882355,0.8823529411764706,195.0,2.8676470588235294,39.15,-121.63,0.718
6.0794,32.0,6.337559429477021,1.057052297939778,1628.0,2.5800316957210776,34.16,-118.6,3.385
5.7078,17.0,5.395734597156398,1.014218009478673,1887.0,4.471563981042654,37.28,-121.81,2.17
1.9886,17.0,3.4219269102990033,1.0514950166112957,1251.0,2.0780730897009967,32.75,-117.12,1.192
2.7118,25.0,3.8410041841004183,1.2359832635983263,2723.0,2.2786610878661087,34.2,-118.47,2.817
2.7589,26.0,3.755434782608696,1.0516304347826086,1977.0,5.372282608695652,33.75,-118.0,1.375
2.1667,37.0,3.2721518987341773,1.0569620253164558,2173.0,4.584388185654008,34.02,-118.26,1.177
4.8984,31.0,4.492690058479532,0.9853801169590644,1486.0,2.172514619883041,34.18,-118.49,3.117
4.3702,7.0,7.409893992932862,1.1890459363957597,1355.0,2.393992932862191,39.24,-121.21,2.261
1.9336,38.0,4.246013667425968,1.173120728929385,1768.0,4.027334851936219,34.05,-118.31,1.906
2.4286,23.0,4.14,0.9,171.0,3.42,36.18,-119.63,1.0
1.6319,28.0,2.53232462173315,1.1127922971114168,3199.0,4.400275103163686,34.05,-118.21,1.516
6.1636,28.0,6.380952380952381,0.9821428571428571,363.0,2.1607142857142856,37.76,-122.46,3.677
1.5223,33.0,4.722222222222222,1.0268199233716475,2030.0,3.888888888888889,36.54,-119.38,0.518
4.475,47.0,5.628571428571429,1.0952380952380953,1083.0,3.4380952380952383,37.72,-122.45,2.212
2.7788,45.0,4.210416666666666,1.1,1410.0,2.9375,37.79,-122.2,1.154
8.3209,12.0,7.586151368760064,1.0611916264090178,2089.0,3.363929146537842,37.81,-121.82,4.854
2.4286,32.0,5.029824561403509,1.0789473684210527,1705.0,2.991228070175439,36.77,-119.83,0.681
6.187,18.0,6.62621359223301,1.0072815533980584,1248.0,3.029126213592233,34.18,-118.93,2.879
2.5902,17.0,4.307913669064749,1.1971223021582733,1571.0,2.260431654676259,34.68,-118.16,0.854
2.7543,23.0,3.2066666666666666,1.1577777777777778,1264.0,2.8088888888888888,34.08,-118.31,2.2
13.4196,33.0,8.25531914893617,1.0292553191489362,1111.0,2.9547872340425534,34.15,-118.5,5.00001
4.9167,34.0,5.963675213675214,1.0576923076923077,1276.0,2.7264957264957266,37.55,-122.01,2.563
1.7844,11.0,10.19237012987013,2.5146103896103895,2453.0,1.9910714285714286,33.88,-116.36,0.785
4.7917,36.0,5.1246290801186944,1.0089020771513353,952.0,2.8249258160237387,37.56,-122.31,3.16
3.4205,36.0,5.735384615384615,1.0184615384615385,1052.0,3.236923076923077,35.4,-118.98,0.766
2.5129,19.0,5.186206896551724,1.032183908045977,1469.0,3.3770114942528737,37.38,-120.64,0.846
10.3467,34.0,7.296127562642369,1.1002277904328017,949.0,2.161731207289294,34.07,-118.43,5.00001
4.5,18.0,6.343465045592705,1.0729483282674772,992.0,3.0151975683890577,32.96,-116.95,2.226
4.0132,26.0,5.904109589041096,0.9287671232876712,956.0,2.6191780821917807,38.33,-122.31,1.747
2.2813,41.0,3.842931937172775,0.9947643979057592,565.0,2.9581151832460733,34.02,-118.13,1.92
3.2799,17.0,4.860048820179007,1.1261187957689178,4349.0,3.5386493083807973,34.02,-117.91,1.993
2.8167,52.0,4.145985401459854,1.0170316301703164,1336.0,3.2506082725060828,37.35,-121.88,1.835
1.9375,16.0,5.303664921465969,1.036649214659686,1031.0,2.6989528795811517,39.75,-122.23,0.731
3.3438,31.0,5.40418118466899,1.0313588850174216,1058.0,3.686411149825784,36.59,-119.73,0.926
3.875,27.0,6.285714285714286,0.9924812030075187,303.0,2.2781954887218046,38.14,-121.29,1.274
3.705,33.0,5.191304347826087,0.9956521739130435,839.0,3.6478260869565218,34.27,-118.45,1.858
2.6336,43.0,3.104404567699837,1.0358890701468189,1919.0,3.130505709624796,34.09,-118.25,1.743
3.6389,28.0,6.0,1.0829694323144106,769.0,3.3580786026200875,37.97,-121.17,1.304
6.0145,14.0,6.156748911465892,1.0827285921625545,1858.0,2.6966618287373003,34.23,-118.87,2.871
3.5865,37.0,5.167539267015707,0.9790575916230366,551.0,2.884816753926702,33.94,-117.4,1.12
2.125,37.0,4.596,1.12,1016.0,4.064,33.88,-118.22,1.019
3.1378,13.0,4.135957066189624,1.0590339892665475,2038.0,3.6457960644007157,33.92,-117.95,1.37
2.2813,21.0,5.207272727272727,1.0327272727272727,862.0,3.1345454545454547,39.42,-121.71,0.576
1.2548,22.0,4.410041841004184,1.0,428.0,1.790794979079498,34.57,-117.29,0.683
3.7083,26.0,8.525423728813559,1.1694915254237288,293.0,4.966101694915254,33.92,-116.99,1.475
8.1872,52.0,8.268292682926829,1.032520325203252,1005.0,2.7235772357723578,37.82,-122.23,4.661
5.3363,9.0,6.284931506849315,1.0657534246575342,1142.0,3.128767123287671,38.01,-121.93,1.608
4.3,32.0,5.740112994350283,1.073446327683616,729.0,4.11864406779661,33.92,-118.11,1.513
2.0,17.0,7.289156626506024,1.9156626506024097,416.0,5.0120481927710845,37.31,-120.35,0.875
3.8068,34.0,4.630996309963099,0.9870848708487084,1516.0,2.7970479704797047,34.22,-118.25,2.67
4.7019,35.0,4.991769547325103,0.9094650205761317,790.0,3.251028806584362,37.63,-122.09,1.741
5.0261,33.0,5.640756302521009,0.9789915966386554,1359.0,2.8550420168067228,33.8,-118.04,2.451
4.6607,4.0,5.012295081967213,1.1270491803278688,505.0,2.069672131147541,33.51,-117.69,1.73
2.4526,23.0,4.332453825857519,1.0488126649076517,3257.0,4.296833773087071,33.81,-117.99,1.829
2.8287,28.0,4.714285714285714,0.974025974025974,919.0,2.9837662337662336,36.58,-119.6,0.731
4.069,28.0,5.247349823321555,0.9717314487632509,820.0,2.8975265017667846,32.69,-117.07,1.533
1.9286,35.0,4.480662983425415,1.0856353591160222,1296.0,3.5801104972375692,34.13,-117.31,0.685
4.0893,16.0,4.6104651162790695,1.0959302325581395,625.0,1.816860465116279,34.15,-118.34,4.5
2.99,29.0,5.9125560538116595,1.147982062780269,1188.0,2.663677130044843,34.89,-117.0,0.694
1.875,15.0,5.327102803738318,1.1495327102803738,189.0,1.766355140186916,37.53,-120.81,1.813
2.5652,52.0,4.727987421383648,1.0864779874213837,1582.0,2.4874213836477987,37.86,-122.28,1.577
6.0783,23.0,5.633986928104576,0.8660130718954249,934.0,3.052287581699346,34.27,-118.65,2.292
3.0833,27.0,3.5584,0.9888,1594.0,2.5504,34.02,-118.41,3.155
2.0984,44.0,3.9573560767590616,1.0511727078891258,1374.0,2.929637526652452,34.05,-118.35,1.58
4.0121,19.0,4.951596292481978,1.0597322348094749,2422.0,2.494335736354274,33.71,-118.0,2.797
5.1169,52.0,6.3904,1.016,1295.0,2.072,38.57,-121.45,2.325
7.1267,15.0,6.9327217125382266,1.0642201834862386,1150.0,3.5168195718654434,37.29,-121.76,2.779
2.3462,42.0,3.75,1.0101626016260163,2191.0,4.453252032520325,34.01,-118.18,1.273
5.7833,26.0,6.19811320754717,0.9471698113207547,1443.0,2.7226415094339624,37.31,-121.99,3.396
3.2154,20.0,4.133444338725024,1.0601807802093244,7450.0,1.7721217887725975,34.17,-118.52,2.596
3.5,37.0,4.376569037656904,1.0502092050209204,822.0,3.4393305439330546,37.71,-122.47,2.244
7.723,36.0,6.3438985736925515,1.0253565768621236,1337.0,2.1188589540412046,34.13,-118.16,5.00001
3.2016,37.0,5.899736147757256,0.9815303430079155,974.0,2.569920844327177,39.75,-121.82,0.97
3.3942,32.0,4.515037593984962,1.0357142857142858,1020.0,1.9172932330827068,32.81,-117.25,3.074
10.9601,24.0,8.321808510638299,1.3337765957446808,1730.0,2.300531914893617,33.56,-117.81,5.00001
2.0521,45.0,4.506142506142506,1.0343980343980343,1405.0,3.4520884520884523,37.31,-120.49,0.724
2.7,14.0,4.097744360902255,1.0576441102756893,870.0,2.180451127819549,36.31,-119.34,0.889
2.6635,16.0,4.555555555555555,1.047953216374269,1762.0,2.0608187134502924,38.57,-121.37,1.358
4.2891,24.0,6.082191780821918,1.126027397260274,894.0,2.4493150684931506,38.42,-122.55,2.117
5.3661,10.0,5.762452107279693,1.0191570881226053,1381.0,2.6455938697318007,38.06,-122.15,1.958
2.8462,35.0,3.454761904761905,1.0357142857142858,1888.0,4.495238095238095,33.94,-118.35,1.491
2.3099,13.0,4.5257510729613735,1.0236051502145922,1108.0,2.3776824034334765,37.32,-120.51,0.896
3.2386,43.0,3.942622950819672,1.0368852459016393,658.0,2.69672131147541,34.08,-118.27,1.85
6.1509,20.0,6.492307692307692,1.0307692307692307,1008.0,3.1015384615384614,33.06,-117.29,3.387
3.1071,40.0,4.915354330708661,1.0236220472440944,1275.0,2.5098425196850394,36.67,-121.66,1.931
4.5644,26.0,4.47887323943662,1.0774647887323943,562.0,1.9788732394366197,37.38,-122.07,2.802
4.2259,3.0,6.495501285347044,1.143637532133676,8361.0,2.6866966580976865,38.77,-121.33,1.693
2.375,41.0,5.205078125,1.005859375,1664.0,3.25,32.68,-117.06,1.135
1.9483,16.0,4.21669341894061,0.9839486356340289,1054.0,1.6918138041733548,36.82,-119.72,1.125
1.8224,44.0,3.7506702412868633,1.03485254691689,1419.0,3.804289544235925,34.04,-118.2,1.438
2.7461,17.0,5.4261904761904765,1.0666666666666667,1200.0,2.857142857142857,36.15,-120.38,0.7
2.2375,19.0,4.742105263157895,0.9631578947368421,700.0,3.6842105263157894,36.94,-120.06,0.643
2.5595,18.0,5.44206008583691,1.1072961373390557,1196.0,2.5665236051502145,36.8,-119.86,0.679
3.5812,12.0,4.4271457085828345,1.1307385229540918,2176.0,2.1716566866267466,33.78,-118.15,1.986
3.1047,32.0,4.5,0.9984076433121019,1767.0,2.8136942675159236,38.4,-122.68,1.414
3.2396,33.0,5.46,1.076,825.0,3.3,32.85,-115.57,0.623
2.1766,24.0,3.690883190883191,1.0527065527065527,3243.0,4.619658119658119,36.68,-121.63,1.085
1.8456,32.0,3.456730769230769,1.2067307692307692,894.0,4.298076923076923,32.71,-117.14,1.031
3.274,30.0,4.805646036916396,1.0803474484256244,4196.0,4.5559174809989145,33.89,-118.15,1.483
3.0673,22.0,4.425742574257426,0.9504950495049505,830.0,4.108910891089109,33.75,-116.21,0.682
3.0313,45.0,4.249329758713137,0.8820375335120644,981.0,2.6300268096514747,37.95,-122.33,1.358
5.1545,37.0,4.540372670807454,0.9503105590062112,678.0,2.1055900621118013,34.43,-119.7,4.184
3.375,8.0,3.7098214285714284,1.03125,404.0,1.8035714285714286,37.73,-121.93,3.5
4.4853,23.0,7.060931899641577,1.060931899641577,935.0,3.3512544802867383,37.99,-121.83,1.459
2.1292,23.0,3.538938053097345,1.0460176991150443,2051.0,1.8150442477876105,32.75,-117.13,1.35
2.6218,14.0,4.684076433121019,1.0993630573248407,2191.0,2.7910828025477707,36.31,-119.77,0.691
1.4773,27.0,3.2086553323029365,1.052550231839258,1904.0,2.9428129829984546,34.15,-119.2,1.608
2.334,30.0,5.3652173913043475,1.0608695652173914,1688.0,2.9356521739130437,39.51,-121.52,0.722
3.01,21.0,10.553648068669528,2.2532188841201717,584.0,2.5064377682403434,39.25,-120.06,1.635
2.6442,23.0,4.1342592592592595,1.0324074074074074,1149.0,5.319444444444445,33.75,-117.92,1.563
4.9042,52.0,6.356223175965665,1.0042918454935623,1364.0,2.927038626609442,34.19,-118.3,3.435
4.3427,15.0,6.969843184559711,1.5500603136308806,1722.0,2.077201447527141,34.12,-119.21,3.058
2.0353,32.0,4.706855791962175,1.1914893617021276,1139.0,2.692671394799054,37.96,-122.35,1.136
3.2019,33.0,6.128571428571429,1.019047619047619,580.0,2.761904761904762,36.34,-119.72,1.125
2.9821,32.0,6.576923076923077,1.1153846153846154,138.0,2.6538461538461537,38.02,-121.27,1.55
4.2212,27.0,4.662162162162162,1.0315315315315314,782.0,3.5225225225225225,34.18,-119.2,1.854
4.2733,22.0,5.224764468371467,1.098250336473755,1830.0,2.4629878869448185,37.67,-122.06,1.807
2.0417,24.0,6.979910714285714,1.5044642857142858,1015.0,2.265625,39.08,-122.86,0.788
2.7434,11.0,4.622478386167147,1.138328530259366,1772.0,2.553314121037464,38.36,-121.96,2.188
3.2813,31.0,6.162679425837321,1.0956937799043063,1306.0,3.124401913875598,36.8,-119.69,0.687
6.1085,52.0,6.415041782729805,0.9749303621169917,859.0,2.3927576601671308,37.92,-122.55,5.00001
